location,population,population_density,year
Afghanistan,38928341.0,59.626999999999995,2020
Africa,1340598113.0,45.216,2020
African Group,1338826591.0,45.571000000000005,2020
African Union,1339423920.9999998,45.181999999999995,2020
African Union: Central Africa,158619638.0,30.066,2020
African Union: Eastern Africa,392563672.0,61.403999999999996,2020
African Union: Northern Africa,207032898.99999997,29.429000000000002,2020
African Union: Southern Africa,184002188.0,31.143,2020
African Union: Western Africa,397205524.0,78.921,2020
"African, Caribbean and Pacific (ACP) Group of States",1179679906.0,48.849,2020
Albania,2877800.0,105.029,2020
Algeria,43851043.0,18.410999999999998,2020
American Samoa,55196.99999999999,275.985,2020
Andean Community,113170819.0,30.413,2020
Andorra,77265.0,164.394,2020
Angola,32866267.999999996,26.363000000000003,2020
Anguilla,15002.0,166.68900000000002,2020
Antigua and Barbuda,97928.0,222.56400000000002,2020
Argentina,45195777.0,16.515,2020
Armenia,2963234.0000000005,104.083,2020
Aruba,106766.0,593.144,2020
Asia,4641054786.0,149.55200000000002,2020
Asia-Pacific Economic Cooperation (APEC),2972249482.0,49.426,2020
Asia-Pacific Group,4621682230.0,147.46,2020
Association of Southeast Asian Nations (ASEAN),667301412.0,154.26,2020
Australia,25499881.0,3.319,2020
Australia/New Zealand,30322113.999999996,3.8160000000000003,2020
Austria,9006400.0,109.289,2020
Azerbaijan,10139175.0,122.664,2020
BRIC,3177822028.0,85.664,2020
BRICS,3237130718.0000005,84.499,2020
Bahamas,393248.00000000006,39.286,2020
Bahrain,1701582.9999999998,2238.925,2020
Bangladesh,164689383.0,1265.187,2020
Barbados,287371.0,668.305,2020
Belarus,9449321.0,46.568999999999996,2020
Belgium,11589616.000000002,382.74800000000005,2020
Belize,397621.0,17.432000000000002,2020
Belt-Road Initiative (BRI),3403061795.0,50.461000000000006,2020
Belt-Road Initiative: Africa,1192659576.0,49.226000000000006,2020
Belt-Road Initiative: Asia,1572525725.0,91.609,2020
Belt-Road Initiative: Europe,413895375.0,21.669,2020
Belt-Road Initiative: Latin America and the Caribbean,208569955.0,33.676,2020
Belt-Road Initiative: Pacific,15411163.999999998,20.51,2020
Benin,12123198.0,107.51299999999999,2020
Bermuda,62273.0,1245.46,2020
Bhutan,771612.0,20.243,2020
Black Sea Economic Cooperation (BSEC),343357186.0,18.538,2020
Bolivarian Alliance for the Americas (ALBA),58690348.0,26.739,2020
Bolivia (Plurinational State of),11673028.999999998,10.775,2020
"Bonaire, Sint Eustatius and Saba",26221.0,79.942,2020
Bosnia and Herzegovina,3280815.0,64.33,2020
Botswana,2351625.0,4.149,2020
Brazil,212559409.0,25.430999999999997,2020
British Virgin Islands,30237.0,201.58,2020
Brunei Darussalam,437483.0,83.014,2020
Bulgaria,6948445.0,64.006,2020
Burkina Faso,20903278.000000004,76.40100000000001,2020
Burundi,11890781.0,463.037,2020
Cabo Verde,555988.0,137.96200000000002,2020
Cambodia,16718971.000000002,94.714,2020
Cameroon,26545863.999999996,56.157,2020
Canada,37742157.0,4.15,2020
Caribbean,43532374.0,192.613,2020
Caribbean Community and Common Market (CARICOM),18849823.0,43.582,2020
Cayman Islands,65720.0,273.83299999999997,2020
Central African Republic,4829764.0,7.752999999999999,2020
Central America,179670186.00000003,73.267,2020
Central Asia,74338925.99999999,18.930999999999997,2020
Central European Free Trade Agreement (CEFTA),25746658.0,87.771,2020
Central and Southern Asia,2014708531.0,195.093,2020
Chad,16425859.0,13.045,2020
Channel Islands,173859.0,915.047,2020
Chile,19116209.0,25.71,2020
China,1439323774.0,153.312,2020
China (and dependencies),1471286879.0,156.11,2020
"China, Hong Kong SAR",7496988.0,7139.9890000000005,2020
"China, Macao SAR",649342.0,21717.124,2020
"China, Taiwan Province of China",23816775.0,672.6,2020
Colombia,50882884.00000001,45.861000000000004,2020
Commonwealth of Independent States (CIS),290592838.0,13.687999999999999,2020
Commonwealth of Nations,2565385550.0,85.58,2020
Commonwealth: Africa,583993867.0000001,76.34,2020
Commonwealth: Asia,1825653173.0000002,427.406,2020
Commonwealth: Caribbean and Americas,44597814.00000001,4.774,2020
Commonwealth: Europe,69534904.00000001,276.492,2020
Commonwealth: Pacific,41605792.0,4.917,2020
Comoros,869595.0,467.273,2020
Congo,5518092.0,16.158,2020
Cook Islands,17564.0,73.183,2020
Costa Rica,5094114.000000001,99.76700000000001,2020
Countries with Access to the Sea,7199203331.0,63.751999999999995,2020
Countries with Access to the Sea: Africa,999209561.0,46.898,2020
Countries with Access to the Sea: Asia,4474222842.0,183.546,2020
Countries with Access to the Sea: Europe,679066702.0,31.665,2020
Countries with Access to the Sea: Latin America and the Caribbean,635156772.9999999,34.041,2020
Countries with Access to the Sea: Northern America,368869644.0,19.777,2020
Countries with Access to the Sea: Oceania,42677809.0,5.029,2020
Croatia,4105268.0,73.361,2020
Cuba,11326616.000000002,106.413,2020
Curaçao,164100.0,369.595,2020
Cyprus,1207361.0,130.667,2020
Czechia,10708982.0,138.64600000000002,2020
Côte d'Ivoire,26378275.0,82.95100000000001,2020
Dem. People's Republic of Korea,25778815.0,214.092,2020
Democratic Republic of the Congo,89561404.00000001,39.506,2020
Denmark,5792203.0,136.512,2020
Denmark (and dependencies),5897840.0,12.982999999999999,2020
Djibouti,988002.0,42.623000000000005,2020
Dominica,71991.0,95.988,2020
Dominican Republic,10847903.999999998,224.50099999999998,2020
ECE: North America-2,368744804.0,20.215,2020
ECE: UNECE-52,1301482488.0,28.741999999999997,2020
ECLAC: Latin America,641934032.0,32.709,2020
ECLAC: The Caribbean,12024817.0,23.975,2020
ESCAP region: East and North-East Asia,1654272852.0,143.537,2020
ESCAP region: North and Central Asia,237364970.0,11.588,2020
ESCAP region: Pacific,42665212.99999999,5.0280000000000005,2020
ESCAP region: South and South-West Asia,2024708671.9999998,282.39599999999996,2020
ESCAP region: South-East Asia,668619853.9999999,154.035,2020
ESCAP: ADB Developing member countries (DMCs),4064234805.0,164.725,2020
ESCAP: ADB Group A (Concessional assistance only),165457879.00000003,72.81,2020
ESCAP: ADB Group B (OCR blend),1812617150.9999998,286.743,2020
ESCAP: ADB Group C (Regular OCR only),2086159775.0,129.745,2020
ESCAP: ASEAN,667301412.0,154.26,2020
ESCAP: Central Asia,91430510.0,22.26,2020
ESCAP: ECO,512630792.99999994,65.459,2020
ESCAP: HDI groups,4627631561.000001,88.98200000000001,2020
ESCAP: Landlocked countries (LLDCs),166831944.00000003,25.063000000000002,2020
ESCAP: Least Developed Countries (LDCs),314374173.0,151.069,2020
ESCAP: Pacific island dev. econ.,12343098.999999998,22.828000000000003,2020
ESCAP: SAARC,1856376651.9999998,389.04900000000004,2020
ESCAP: WB High income econ.,223305480.0,26.465999999999998,2020
ESCAP: WB Low income econ.,93843964.0,102.38,2020
ESCAP: WB Lower middle income econ.,2414189200.0,234.213,2020
ESCAP: WB Upper middle income econ.,1896273735.0,58.628,2020
ESCAP: WB income groups,4627612379.0,88.98299999999999,2020
ESCAP: high HDI,222728251.00000003,26.467,2020
ESCAP: high income,222956185.0,26.438000000000002,2020
ESCAP: income groups,4627631561.000001,88.98200000000001,2020
ESCAP: low HDI,1933858786.9999998,301.29200000000003,2020
ESCAP: low income,2096735108.0,280.88599999999997,2020
ESCAP: lower middle HDI,2069715775.9999998,136.755,2020
ESCAP: lower middle income,586217954.0,89.64200000000001,2020
ESCAP: other Asia-Pacific countries/areas,200828133.0,51.745,2020
ESCAP: upper middle HDI,401328747.00000006,18.211,2020
ESCAP: upper middle income,1721722314.0,58.228,2020
ESCWA: Arab countries,436378875.0,33.541,2020
ESCWA: Arab least developed countries,96075713.0,24.163,2020
ESCWA: Gulf Cooperation Council countries,58664095.0,22.8,2020
ESCWA: Maghreb countries,99451506.0,20.968000000000004,2020
ESCWA: Mashreq countries,182187561.00000003,106.02,2020
ESCWA: member countries,374777016.0,37.567,2020
East African Community (EAC),195283232.0,84.31700000000001,2020
Eastern Africa,445405578.0,66.803,2020
Eastern Asia,1678089626.9999998,145.158,2020
Eastern Europe,293013210.0,16.230999999999998,2020
Eastern European Group,339831453.0,18.191,2020
Eastern and South-Eastern Asia,2346709481.0,147.58100000000002,2020
Economic Community of Central African States (ECCAS),204438115.0,31.225,2020
Economic Community of West African States (ECOWAS),397205524.0,78.921,2020
Economic Cooperation Organization (ECO),512630792.99999994,65.459,2020
Ecuador,17643060.0,71.038,2020
Egypt,102334403.0,102.802,2020
El Salvador,6486201.0,313.041,2020
Equatorial Guinea,1402985.0,50.016999999999996,2020
Eritrea,3546427.0,35.113,2020
Estonia,1326539.0,31.294,2020
Eswatini,1160164.0,67.45100000000001,2020
Ethiopia,114963583.00000001,114.964,2020
Eurasian Economic Community (Eurasec),223691520.0,11.164000000000001,2020
Europe,747636045.0,33.775999999999996,2020
Europe,747636045.0,33.775999999999996,2020
Europe (48),747636045.0,33.775999999999996,2020
Europe and Northern America,1116505689.0,27.374000000000002,2020
European Community (EC: 12),384860299.0,165.22,2020
European Free Trade Agreement (EFTA),14455247.0,28.613000000000003,2020
European Union (EU: 15),409506687.00000006,130.999,2020
European Union (EU: 28),513136526.0,121.029,2020
Falkland Islands (Malvinas),3483.0,0.28600000000000003,2020
Faroe Islands,48865.0,35.004,2020
Fiji,896444.0,49.066,2020
Finland,5540718.000000001,18.233,2020
France,65273512.0,119.209,2020
France (and dependencies),68147687.0,103.61399999999999,2020
French Guiana,298682.0,3.634,2020
French Polynesia,280904.0,76.75,2020
Gabon,2225728.0,8.638,2020
Gambia,2416663.9999999995,238.801,2020
Georgia,3989175.0,57.406000000000006,2020
Germany,83783945.0,240.372,2020
Ghana,31072945.0,136.56,2020
Gibraltar,33691.0,3369.1,2020
Greater Arab Free Trade Area (GAFTA),413978399.0,36.547,2020
Greece,10423056.0,80.862,2020
Greenland,56772.0,0.138,2020
Grenada,112518.99999999999,330.93800000000005,2020
Group of 77 (G77),6135279467.0,82.60799999999999,2020
Group of Eight (G8),918561011.0,25.225,2020
Group of Seven (G7),772626551.0,38.559,2020
Group of Twenty (G20) - member states,4653331418.000001,61.602,2020
Guadeloupe,400126.99999999994,245.778,2020
Guam,168783.0,312.561,2020
Guatemala,17915567.0,167.185,2020
Guinea,13132792.0,53.446000000000005,2020
Guinea-Bissau,1967997.9999999998,69.986,2020
Gulf Cooperation Council (GCC),58664095.0,22.8,2020
Guyana,786559.0,3.9960000000000004,2020
Haiti,11402533.000000002,413.735,2020
High-income countries,1263092934.0000002,33.339,2020
Holy See,809.0,1838.636,2020
Honduras,9904608.0,88.521,2020
Hungary,9660350.0,106.709,2020
Iceland,341250.0,3.404,2020
India,1380004385.0,464.149,2020
Indonesia,273523621.00000006,150.987,2020
Iran (Islamic Republic of),83992953.00000001,51.575,2020
Iraq,40222503.0,92.61,2020
Ireland,4937795.999999999,71.67699999999999,2020
Isle of Man,85032.00000000001,149.179,2020
Israel,8655541.0,399.97900000000004,2020
Italy,60461828.0,205.555,2020
Jamaica,2961160.9999999995,273.422,2020
Japan,126476458.00000001,346.934,2020
Jordan,10203140.0,114.926,2020
Kazakhstan,18776707.0,6.955,2020
Kenya,53771300.0,94.478,2020
Kiribati,119446.0,147.464,2020
Kuwait,4270563.0,239.65,2020
Kyrgyzstan,6524191.0,34.016,2020
LLDC: Africa,341388552.0,40.921,2020
LLDC: Asia,166831944.00000003,25.063000000000002,2020
LLDC: Europe,6117343.000000001,105.344,2020
LLDC: Latin America,18805558.999999996,12.700999999999999,2020
Land-locked Countries,595596207.0,34.69,2020
Land-locked Countries (Others),62452809.0,98.906,2020
Land-locked Developing Countries (LLDC),533143397.99999994,32.238,2020
Lao People's Democratic Republic,7275556.0,31.523000000000003,2020
Latin America and the Caribbean,653962332.0,32.472,2020
Latin America and the Caribbean,653962332.0,32.472,2020
Latin American Integration Association (ALADI),573658551.0,29.974,2020
Latin American and Caribbean Group (GRULAC),649376323.0,32.419000000000004,2020
Latvia,1886202.0000000002,30.325,2020
"League of Arab States (LAS, informal name: Arab League)",436378875.0,33.541,2020
Least developed countries,1057438163.0,52.50899999999999,2020
Least developed: Africa,701835489.0,40.101,2020
Least developed: Asia,343074875.0,133.599,2020
Least developed: Latin America and the Caribbean,11402533.000000002,413.735,2020
Least developed: Oceania,1125266.0,27.432,2020
Lebanon,6825441.999999999,667.199,2020
Lesotho,2142252.0,70.562,2020
Less developed regions,6521494467.999999,80.515,2020
"Less developed regions, excluding China",5050207589.0,70.561,2020
"Less developed regions, excluding least developed countries",5464056305.0,89.78200000000001,2020
Less developed: Africa,1340598113.0,45.216,2020
Less developed: Asia,4514578328.0,147.205,2020
Less developed: Latin America and the Caribbean,653962332.0,32.472,2020
Less developed: Oceania,12355695.0,22.845,2020
Liberia,5057677.0,52.50899999999999,2020
Libya,6871286.999999999,3.905,2020
Liechtenstein,38137.0,238.356,2020
Lithuania,2722290.9999999995,43.43600000000001,2020
Low-income countries,775710612.0000001,52.257,2020
Lower-middle-income countries,3098235284.0,144.386,2020
Luxembourg,625976.0,241.69,2020
Madagascar,27691019.0,47.596000000000004,2020
Malawi,19129955.0,202.90599999999998,2020
Malaysia,32365998.0,98.512,2020
Maldives,540541.9999999999,1801.807,2020
Mali,20250834.0,16.596,2020
Malta,441539.0,1379.809,2020
Marshall Islands,59193.99999999999,328.856,2020
Martinique,375265.0,354.024,2020
Mauritania,4649660.0,4.511,2020
Mauritius,1271767.0,626.486,2020
Mayotte,272813.0,727.5010000000001,2020
Melanesia,11122990.0,21.003,2020
Mexico,128932753.00000001,66.325,2020
Micronesia,548927.0,173.16299999999998,2020
Micronesia (Fed. States of),115021.0,164.31599999999997,2020
Middle Africa,179595125.0,27.644000000000002,2020
Middle-income countries,5753051615.0,74.718,2020
Monaco,39244.0,26338.255,2020
Mongolia,3278292.0,2.11,2020
Montenegro,628062.0,46.696000000000005,2020
Montserrat,4999.0,49.99,2020
More developed regions,1273304261.0,25.935,2020
More developed: Asia,126476458.00000001,346.934,2020
More developed: Europe,747636045.0,33.775999999999996,2020
More developed: Northern America,368869644.0,19.777,2020
More developed: Oceania,30322113.999999996,3.8160000000000003,2020
Morocco,36910558.0,82.70299999999999,2020
Mozambique,31255435.0,39.746,2020
Myanmar,54409794.0,83.286,2020
Namibia,2540916.0,3.0860000000000003,2020
Nauru,10834.000000000002,541.7,2020
Nepal,29136807.999999996,203.25599999999997,2020
Netherlands,17134873.0,508.152,2020
Netherlands (and dependencies),17474842.0,503.51099999999997,2020
New Caledonia,285491.0,15.618,2020
New EU member states (joined since 2004),103629839.0,93.04700000000001,2020
New Zealand,4822233.0,18.314,2020
New Zealand (and dependencies),4842765.0,18.355999999999998,2020
Nicaragua,6624554.0,55.049,2020
Niger,24206636.000000004,19.11,2020
Nigeria,206139587.0,226.33599999999998,2020
Niue,1618.0,6.223,2020
No income group available,2943567.9999999995,8.004,2020
Non-Self-Governing Territories,1753672.0,5.784,2020
North American Free Trade Agreement (NAFTA),497677557.0,24.656,2020
North Atlantic Treaty Organization (NATO),944255667.0,41.266999999999996,2020
North Macedonia,2083380.0,82.60799999999999,2020
Northern Africa,246232508.0,31.691999999999997,2020
Northern Africa and Western Asia,525869282.0,41.82,2020
Northern America,368869644.0,19.777,2020
Northern America,368869644.0,19.777,2020
Northern Europe,106261271.0,62.418,2020
Northern Mariana Islands,57556.99999999999,125.124,2020
Norway,5421241.999999999,14.842,2020
Oceania,42677809.0,5.029,2020
Oceania (excluding Australia and New Zealand),12355695.0,22.845,2020
Oman,5106622.0,16.5,2020
Organisation for Economic Co-operation and Development (OECD),1313469470.0,38.107,2020
Organization for Security and Co-operation in Europe (OSCE),1296294632.0,27.691,2020
Organization of American States (OAS),1018121127.0,26.603,2020
Organization of Petroleum Exporting countries (OPEC),518144279.0,41.886,2020
Organization of the Islamic Conference (OIC),1907530488.0000002,61.18,2020
Pakistan,220892331.0,286.546,2020
Palau,18092.0,39.33,2020
Panama,4314768.0,58.041000000000004,2020
Papua New Guinea,8947027.0,19.757,2020
Paraguay,7132530.0,17.953,2020
Peru,32971845.999999996,25.759,2020
Philippines,109581085.0,367.51199999999994,2020
Poland,37846605.0,123.589,2020
Polynesia,683778.0,84.521,2020
Portugal,10196707.0,111.33,2020
Puerto Rico,2860840.0,322.53,2020
Qatar,2881060.0,248.153,2020
Republic of Korea,51269183.0,527.298,2020
Republic of Moldova,4033962.9999999995,122.79899999999999,2020
Romania,19237682.0,83.58,2020
Russian Federation,145934460.0,8.911,2020
Rwanda,12952208.999999998,525.019,2020
Réunion,895308.0,358.12300000000005,2020
"SIDS Atlantic, and Indian Ocean, Mediterranean and South China Sea (AIMS)",16226846.000000002,37.754,2020
SIDS Caribbean,43506153.0,192.77700000000002,2020
SIDS Pacific,12343098.999999998,22.828000000000003,2020
Saint Barthélemy,9885.0,449.31800000000004,2020
Saint Helena,6071.000000000001,15.567,2020
Saint Kitts and Nevis,53192.0,204.585,2020
Saint Lucia,183629.00000000003,301.031,2020
Saint Martin (French part),38659.0,729.415,2020
Saint Pierre and Miquelon,5795.0,25.195999999999998,2020
Saint Vincent and the Grenadines,110947.0,284.47900000000004,2020
Samoa,198410.0,70.11,2020
San Marino,33938.0,565.633,2020
Sao Tome and Principe,219160.99999999997,228.293,2020
Saudi Arabia,34813867.0,16.195,2020
Senegal,16743930.0,86.96799999999999,2020
Serbia,8737370.0,99.90100000000001,2020
Seychelles,98340.0,213.783,2020
Shanghai Cooperation Organization (SCO),3254462689.0,98.72200000000001,2020
Sierra Leone,7976985.0,110.515,2020
Singapore,5850343.000000001,8357.633,2020
Sint Maarten (Dutch part),42882.0,1261.235,2020
Slovakia,5459643.0,113.53399999999999,2020
Slovenia,2078932.0000000002,103.22399999999999,2020
Small Island Developing States (SIDS),72076098.0,60.255,2020
Solomon Islands,686878.0,24.54,2020
Somalia,15893219.0,25.334,2020
South Africa,59308690.0,48.891000000000005,2020
South America,430759772.00000006,24.67,2020
South Asian Association for Regional Cooperation (SAARC),1856376651.9999998,389.04900000000004,2020
South Sudan,11193729.0,18.322,2020
South-Eastern Asia,668619853.9999999,154.035,2020
Southern Africa,67503647.0,25.467,2020
Southern African Development Community (SADC),363228526.0,37.650999999999996,2020
Southern Asia,1940369605.0,303.177,2020
Southern Common Market (MERCOSUR),308470415.0,22.628,2020
Southern Europe,152215243.00000003,117.54799999999999,2020
Spain,46754782.99999999,93.735,2020
Sri Lanka,21413250.0,341.465,2020
State of Palestine,5101416.0,847.4110000000001,2020
Sub-Saharan Africa,1094365605.0,50.019,2020
Sudan,43849269.0,24.843000000000004,2020
Suriname,586634.0,3.76,2020
Sweden,10099270.0,24.612,2020
Switzerland,8654618.0,219.016,2020
Syrian Arab Republic,17500657.0,95.304,2020
Tajikistan,9537642.0,68.145,2020
Thailand,69799978.0,136.624,2020
Timor-Leste,1318442.0,88.665,2020
Togo,8278736.999999999,152.211,2020
Tokelau,1350.0,135.0,2020
Tonga,105697.0,146.80100000000002,2020
Trinidad and Tobago,1399491.0,272.805,2020
Tunisia,11818618.0,76.072,2020
Turkey,84339067.0,109.584,2020
Turkmenistan,6031187.0,12.834000000000001,2020
Turks and Caicos Islands,38718.0,40.756,2020
Tuvalu,11792.0,393.06699999999995,2020
UN-ECE: member countries,1301671072.0,28.746,2020
